playerBullet1			       ;impact_blue1
playerBullet2			       ;impact_blue1
playerBullet3			       ;impact_blue1
playerBullet4			       ;impact_blue1
playerBullet5			       ;impact_blue1
playerBullet6			       ;impact_blue1
playerBullet7			       ;sprite/smallBlast/smallBlast
playerBullet8			       ;impact_blue1
playerBullet9			       ;impact_blue1
playerBullet10			      ;impact_orange1
playerBullet11			      ;impact_green10
playerBullet12			      ;impact_orange1
playerBullet13			      ;impact_p1
playerBullet14			      ;impact_p1
playerBullet15			      ;impact_blue1
playerBullet16			      ;impact_blue1
playerBullet17			      ;impact_blue1
playerBullet18			      ;impact_blue1
playerBullet19			      ;impact_p1
playerBullet20			      ;impact_orange1
playerBullet21			      ;impact_green10
playerBullet22			      ;impact_green10
playerBullet23			      ;impact_green10
playerBullet24			      ;impact_green10
playerBullet25			      ;impact_green10
playerBullet26			      ;impact_green10
playerBullet27			      ;impact_orange1
playerBullet28			      ;impact_orange1
playerBullet29			      ;impact_blue1
playerBullet30			      ;impact_blue1
playerBullet31			      ;impact_orange1
playerBullet32			      ;impact_green10
playerBullet33			      ;impact_orange1
playerBullet34			      ;impact_orange1
playerBullet35			      ;impact_p1
playerBullet36			      ;impact_p1
playerBullet37			      ;impact_blue1
playerBullet38			      ;impact_p1
playerBullet40			      ;impact_blue1
playerBullet41			      ;impact_p1
playerBullet42			      ;impact_green10
playerBullet43			      ;impact_p1
playerBullet44			      ;impact_p1
playerBullet45			      ;impact_green10
playerBullet46			      ;impact_blue1
fireBall                        ;impact_orange9
greenBall                       ;impact_orange9
enemyBullet1			        ;impact_red2
enemyBullet2			        ;impact_red2
enemyBullet3			        ;impact_red2
enemyBullet4			        ;impact_red7
enemyBullet5			        ;impact_red1
enemyBullet6			        ;impact_red2
enemyBullet7			        ;impact_red7
enemyBullet8			        ;impact_red10
enemyBullet9			        ;impact_red1
enemyBullet10			       ;impact_red2
enemyBullet11			       ;impact_red7
enemyBullet12			       ;impact_red10
enemyBullet13			       ;impact_red1
enemyBullet14			       ;impact_red2
enemyBullet15			       ;impact_red7
enemyBullet16			       ;impact_red10
enemyBullet17			       ;impact_red1
enemyBullet18			       ;impact_red2
enemyBullet19			       ;impact_red7
enemyBullet20			       ;impact_red10
enemyBullet21			       ;impact_red1
enemyBullet22			       ;impact_red2
enemyBullet23			       ;impact_red7
enemyBullet24			       ;impact_red10
enemyBullet25			       ;impact_red1
enemyBullet26			       ;impact_red2
enemyBullet27			       ;impact_red7
enemyBullet28			       ;impact_red10
enemyBullet29			       ;impact_red1
enemyBullet30			       ;impact_red2
enemyBullet31			       ;impact_red7
enemyBullet32			       ;impact_red10
enemyBullet33			       ;impact_red1
enemyBullet34			       ;impact_red2
enemyBullet35			       ;impact_red7
enemyBullet36			       ;impact_red10
enemyBullet37			       ;impact_red1
enemyBullet38			       ;impact_red2
enemyBullet40			       ;impact_red10
enemyBullet41			       ;impact_red1
enemyBullet42			       ;impact_red2
enemyBullet43			       ;impact_red7
enemyBullet44			       ;impact_red10
enemyBullet45			       ;impact_red1
enemyBullet46			       ;impact_red2
enemyBullet47			       ;impact_red7
enemyBullet48			       ;impact_red10
enemyBullet49			       ;impact_red1
enemyBullet50			       ;impact_red2
enemyBullet51			       ;impact_red7
enemyBullet52			       ;impact_red10
enemyBullet53			       ;impact_red1
enemyBullet54			       ;impact_red2
enemyBullet55			       ;impact_red7
enemyBullet56			       ;impact_red10
enemyBullet57			       ;impact_red1
enemyBullet58			       ;impact_red2
enemyBullet59			       ;impact_red7
enemyBullet60			       ;impact_red10
enemyBullet61			       ;impact_red1
enemyBullet62			       ;impact_red2
enemyBullet63			       ;impact_red2
enemyBullet64			       ;impact_red2
missile1		    	        ;sprite/smallBlast/smallBlast1
missile2		    	        ;sprite/smallBlast/smallBlast1
missile3		    	        ;sprite/smallBlast/smallBlast1
missile4		    	        ;sprite/smallBlast/smallBlast1
missile5		    	        ;sprite/smallBlast/smallBlast1
missile6		    	        ;sprite/smallBlast/smallBlast1
missile7		    	        ;sprite/smallBlast/smallBlast1
missile8		    	        ;sprite/smallBlast/smallBlast1
missile9		    	        ;sprite/smallBlast/smallBlast1
missile10		    	       ;sprite/smallBlast/smallBlast1
missile11		    	       ;sprite/smallBlast/smallBlast1
missile12		    	       ;sprite/smallBlast/smallBlast1
playerBullet39		    	   ;sprite/smallBlast/smallBlast1
saw		             	    ;sprite/smallBlast/smallBlast1
saw_left		       	     ;sprite/smallBlast/smallBlast2
saw_right		       	    ;sprite/smallBlast/smallBlast2
laser						;laserMuzzle
laser1						;laserMuzzle
laser2						;laserMuzzle
laser3						;laserMuzzle
laser4						;laserMuzzle
laser5						;laserMuzzle
laserBeam						;laserMuzzle
thunder                     ;thunderMuzzle
thunderBlue                 ;impact_blue5
thunderCyan                 ;impact_blue5
thunderGreen                ;impact_green10
thunderOrange               ;impact_orange3
thunderPink                 ;impact_p1
thunderPurple               ;impact_p1

//Muzzle Flashes

playerBullet1Muzzle			 ;impact_blue9
playerBullet2Muzzle			 ;impact_blue9
playerBullet3Muzzle			 ;impact_blue9
playerBullet4Muzzle			 ;impact_blue9
playerBullet5Muzzle			 ;impact_blue9
playerBullet6Muzzle			 ;impact_blue9
playerBullet7Muzzle			 ;impact_orange9
playerBullet8Muzzle			 ;impact_blue9
playerBullet9Muzzle			 ;impact_blue9
playerBullet10Muzzle		 ;impact_orange9
playerBullet11Muzzle		 ;impact_green8
playerBullet12Muzzle		 ;impact_orange9
playerBullet13Muzzle		 ;impact_p1
playerBullet14Muzzle		 ;impact_p1
playerBullet15Muzzle		 ;impact_blue9
playerBullet16Muzzle	     ;impact_blue1
playerBullet17Muzzle         ;impact_blue1
playerBullet18Muzzle	      ;impact_blue1
playerBullet19Muzzle	      ;impact_p1
playerBullet20Muzzle	      ;impact_orange1
playerBullet21Muzzle	      ;impact_green8
playerBullet22Muzzle	      ;impact_green8
playerBullet23Muzzle	      ;impact_green8
playerBullet24Muzzle	      ;impact_green8
playerBullet25Muzzle	      ;impact_green8
playerBullet26Muzzle	      ;impact_green8
playerBullet27Muzzle	      ;impact_orange1
playerBullet28Muzzle	      ;impact_orange1
playerBullet29Muzzle	      ;impact_blue1
playerBullet30Muzzle	      ;impact_blue1
playerBullet31Muzzle	      ;impact_orange1
playerBullet32Muzzle	      ;impact_green9
playerBullet33Muzzle	      ;impact_orange1
playerBullet34Muzzle	      ;impact_orange1
playerBullet35Muzzle	      ;impact_p1
playerBullet36Muzzle	      ;impact_p1
playerBullet37Muzzle	      ;impact_blue1
playerBullet38Muzzle	      ;impact_p1
playerBullet39Muzzle	      ;impact_orange1
playerBullet40Muzzle	      ;impact_blue1
playerBullet41Muzzle	      ;impact_p1
playerBullet42Muzzle	      ;impact_green8
playerBullet43Muzzle	      ;impact_p1
playerBullet44Muzzle	      ;impact_p1
playerBullet45Muzzle	      ;impact_green8
playerBullet46Muzzle	      ;impact_blue1
fireBallMuzzle                ;impact_orange9
greenBallMuzzle               ;impact_orange9
enemyBullet1Muzzle			  ;impact_red2
enemyBullet2Muzzle			  ;impact_red2
enemyBullet3Muzzle			  ;impact_red2
enemyBullet4Muzzle			  ;impact_red8
enemyBullet5Muzzle			  ;impact_red9
enemyBullet6Muzzle			  ;impact_red9
enemyBullet7Muzzle			  ;impact_red9
enemyBullet8Muzzle			  ;impact_red8
enemyBullet9Muzzle			  ;impact_red8
enemyBullet10Muzzle			 ;impact_red8
enemyBullet11Muzzle			 ;impact_red6
enemyBullet12Muzzle			 ;impact_red8
enemyBullet13Muzzle			 ;impact_red8
enemyBullet14Muzzle			 ;impact_red9
enemyBullet15Muzzle			 ;impact_red8
enemyBullet16Muzzle			 ;impact_red9
enemyBullet17Muzzle			 ;impact_red8
enemyBullet18Muzzle			 ;impact_red8
enemyBullet19Muzzle			 ;impact_red8
enemyBullet20Muzzle			 ;impact_red8
enemyBullet21Muzzle			 ;impact_red9
enemyBullet22Muzzle			 ;impact_red8
enemyBullet23Muzzle			 ;impact_red9
enemyBullet24Muzzle			 ;impact_red9
enemyBullet25Muzzle			 ;impact_red9
enemyBullet26Muzzle			 ;impact_red9
enemyBullet27Muzzle			 ;impact_red9
enemyBullet28Muzzle			 ;impact_red9
enemyBullet29Muzzle			 ;impact_red8
enemyBullet30Muzzle			 ;impact_red9
enemyBullet31Muzzle			 ;impact_red9
enemyBullet32Muzzle			 ;impact_red9
enemyBullet33Muzzle			 ;impact_red9
enemyBullet34Muzzle			 ;impact_red9
enemyBullet35Muzzle			 ;impact_red9
enemyBullet36Muzzle			 ;impact_red8
enemyBullet37Muzzle			 ;impact_red8
enemyBullet38Muzzle			 ;impact_red8
enemyBullet39Muzzle			 ;impact_red8
enemyBullet40Muzzle			 ;impact_red8
enemyBullet41Muzzle			 ;impact_red8
enemyBullet42Muzzle			 ;impact_red8
enemyBullet43Muzzle			 ;impact_red8
enemyBullet44Muzzle			 ;impact_red8
enemyBullet45Muzzle			 ;impact_red8
enemyBullet46Muzzle			 ;impact_red8
enemyBullet47Muzzle			 ;impact_red8
enemyBullet48Muzzle			 ;impact_red8
enemyBullet49Muzzle			 ;impact_red8
enemyBullet50Muzzle			 ;impact_red9
enemyBullet51Muzzle			 ;impact_red9
enemyBullet52Muzzle			 ;impact_red9
enemyBullet53Muzzle			 ;impact_red9
enemyBullet54Muzzle			 ;impact_red9
enemyBullet55Muzzle			 ;impact_red9
enemyBullet56Muzzle			 ;impact_red9
enemyBullet57Muzzle			 ;impact_red9
enemyBullet58Muzzle			 ;impact_red9
enemyBullet59Muzzle			 ;impact_red9
enemyBullet60Muzzle			 ;impact_red9
enemyBullet61Muzzle			 ;impact_red9
enemyBullet62Muzzle			 ;impact_red9
missile1Muzzle	      	   	;impact_orange8
missile2Muzzle	    		  ;impact_orange8
missile3Muzzle		   		  ;impact_orange8
missile4Muzzle	      		;impact_orange8
missile5Muzzle	    		  ;impact_orange8
missile6Muzzle		   		  ;impact_orange8
missile7Muzzle	      		;impact_orange8
missile8Muzzle	    		  ;impact_orange8
missile9Muzzle		   		  ;impact_orange8
missile10Muzzle		   		 ;impact_orange8
missile11Muzzle		   		 ;impact_orange8
missile12Muzzle		   		 ;impact_orange8
missile39Muzzle		   		 ;impact_orange8
laserMuzzle					 ;laserMuzzle
laser1Muzzle					 ;laserMuzzle
laser2Muzzle					 ;laserMuzzle
laser3Muzzle					 ;laserMuzzle
laser4Muzzle					 ;laserMuzzle
laser5Muzzle					 ;laserMuzzle
laserBeamMuzzle					 ;laserMuzzle
thunderMuzzle                ;thunderMuzzle
thunderBlueMuzzle                 ;impact_blue5
thunderCyanMuzzle                 ;impact_blue5
thunderGreenMuzzle                ;impact_green10
thunderOrangeMuzzle               ;impact_orange3
thunderPinkMuzzle                 ;impact_p1
thunderPurpleMuzzle               ;impact_p1

//Impact Sounds
sawSound			                ;smallExplosion-smallExplosion2-smallExplosion3
saw_leftSound		       	        ;smallExplosion-smallExplosion2-smallExplosion3
saw_rightSound		        	    ;smallExplosion-smallExplosion2-smallExplosion3
missile1Sound			            ;smallExplosion-smallExplosion2-smallExplosion3
missile2Sound			            ;smallExplosion-smallExplosion2-smallExplosion3
missile3Sound			            ;smallExplosion-smallExplosion2-smallExplosion3
missile4Sound			            ;smallExplosion-smallExplosion2-smallExplosion3
missile5Sound			            ;smallExplosion-smallExplosion2-smallExplosion3
missile6Sound			            ;smallExplosion-smallExplosion2-smallExplosion3
missile7Sound			            ;smallExplosion-smallExplosion2-smallExplosion3
missile8Sound			            ;smallExplosion-smallExplosion2-smallExplosion3
missile9Sound			            ;smallExplosion-smallExplosion2-smallExplosion3
missile10Sound			            ;smallExplosion-smallExplosion2-smallExplosion3
missile11Sound			            ;smallExplosion-smallExplosion2-smallExplosion3
missile12Sound			            ;smallExplosion-smallExplosion2-smallExplosion3
missile40Sound			            ;smallExplosion-smallExplosion2-smallExplosion3
playerBullet7Sound			        ;smallExplosion-smallExplosion2-smallExplosion3