playerScale                                     ;0.26f
playerGUIScale                                  ;0.4f
fillingGauge_skeleton                           ;0.25f
colorCodePowerup_skeleton                       ;0.48
rescueCharacters_skeleton                       ;0.1
normalBubbles_skeleton                          ;0.48
bubbleHolder_skeleton                           ;0.25
powerUpScale                                    ;1
vfxScale                                        ;0.5f
vfxScaleGUI                                     ;0.15f
switchScale                                     ;0.2f
explosiveObjectScale                            ;1f
ClosedSign                                      ;0.3f
birds_skeleton                                  ;0.5f
hudScale                                        ;0.67
swapper_skeleton                                ;0.3f
rhino_skeleton                                  ;0.2f
specialGiftBox_skeleton                         ;1
//titleScreen = 0.68 export          ,0.68 in-game .. has to be changed directly in code

//colorCodePowerup_skeleton         ;0.55
//normalBubbles_skeleton            ;0.35
//hud                               ;0.6
//levelFailed                       ;0.3f
//levelClear                        ;0.35f
//levelSelect                       ;0.4f
//levelSelectSelecter               ;0.4f
//pause                             ;0.65ff
//decoAnimScreen                    ;0.6f
//colorCodePowerup_skeleton         ;0.22
//additivevfx                       ;0.5f
//vfx                               ;0.5f
//rescueCharacters_skeleton         ;0.1f
//loadingScreen_skeleton            ;0.35f
//bubbleHolder_skeleton             ;0.12
//objective_skeleton                ;0.25
//swapper_skeleton                  ;0.25
//GUIcharacter_skeleton             ;0.25
//tutorial_skeleton                 ;0.25
//specialGiftBox_skeleton           ;0.2
//booster_skeleton                  ;0.5
//helpScreen_skeleton               ;0.6