//gunName;switchName|standLoop|attackLoop
smg1;gunPrev_Switch|2|14
smg2;gunPrev_Switch|2|10
smg3;gunPrev_Switch|2|8
smg4;gunPrev_Switch|2|8
smg5;gunPrev_Switch|2|8
machineGun1;gunPrev_Switch|2|8
machineGun2;gunPrev_Switch|2|8
machineGun3;gunPrev_Switch.004|2|15
machineGun4;gunPrev_Switch.004|2|15
machineGun5;gunPrev_Switch.001|2|8
machineGun6;gunPrev_Switch.004|2|15
machineGun7;gunPrev_Switch|2|8
machineGun8;gunPrev_Switch|2|8
shotGun1;gunPrev_Switch.001|2|8
shotGun2;gunPrev_Switch.001|2|9
shotGun3;gunPrev_Switch.001|2|4
shotGun4;gunPrev_Switch.002|2|3
shotGun5;gunPrev_Switch.002|2|3
homingGun;gunPrev_Switch.003|2|1
rocketLauncher1;gunPrev_Switch.001|4|5
rocketLauncher2;gunPrev_Switch.001|4|3
rocketLauncher3;gunPrev_Switch.001|4|3
rocketLauncher4;gunPrev_Switch.001|4|3
grenadeLauncher;gunPrev_Switch.001|2|5
fireGun;gunPrev_Switch.004|2|3
wideGun;gunPrev_Switch.001|5|15
bouncyGun;gunPrev_Switch.004|2|8
plasmaGun;gunPrev_Switch.007|2|4
hammerGun;gunPrev_Switch.003|2|2
laserGun;gunPrev_Switch.001|3|10
alienGun;gunPrev_Switch.002|2|12
weaponX;gunPrev_Switch.005|1|8
handGun1;gunPrev_Switch|2|5
handGun2;gunPrev_Switch|2|5
handGun3;gunPrev_Switch|2|5
handGun4;gunPrev_Switch.004|2|5
handGun5;gunPrev_Switch.001|2|5
handGun6;gunPrev_Switch|2|5
handGun7;gunPrev_Switch|2|5
handGun8;gunPrev_Switch|2|5
nuclearBlaster;gunPrev_Switch.007|2|5
thunderGun;gunPrev_Switch.001|2|5
superWideGun;gunPrev_Switch.001|2|15
//gunName;switchName|standLoop|attackLoop
